acdnt_year,관할,acdnt_month,acdnt_day,접수번호,dfk_dc,tmzon_div_1_dc,occrrnc_time_dc,legaldong_name,route_nm,acdnt_hdc,acdnt_mdc,acdnt_dc,lrg_violt_1_dc,wether_sttus_dc,road_stle_dc,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_dc,injury_dgree_1_hdc,injury_dgree_1_dc,acdnt_age_1_dc,sexdstn_div_1_dc,dmge_vhcle_asort_hdc,dmge_vhcle_asort_dc,injury_dgree_2_hdc,injury_dgree_2_dc,acdnt_age_2_dc,sexdstn_div_2_dc,bdy_injury_part_1_dc,bdy_injury_part_2_dc,rdse_sttus_dc,longitude,latitude
2022,중부,01월,11일,000104,화요일,주간,06시,대전광역시 중구,우암로,차대차,기타,차대차 - 기타,안전운전불이행,맑음,단일로 - 기타,중상사고,0,1,1,0,원동기 자전거 이상,이륜,부상,중상,21-30세,남,원동기 자전거 이상,승용,부상,경상,65세 이상,남,좌측 손,뒷면 뒷목, 건조,127.42143566398065,36.33221661502323
2022,중부,01월,11일,000206,화요일,주간,10시,대전광역시 중구,대흥로,차대차,기타,차대차 - 기타,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,남,원동기 자전거 이상,승합,상해없음,상해없음,51-60세,남,상해없음,상해없음, 건조,127.42103206016732,36.32363364369901
2022,중부,01월,11일,000108,화요일,주간,13시,대전광역시 중구,지방도635호선,차대차,기타,차대차 - 기타,안전거리미확보,맑음,단일로 - 기타,경상사고,0,0,2,0,건설기계,건설기계,상해없음,상해없음,51-60세,남,원동기 자전거 이상,승용,부상,경상,61-64세,남,상해없음,뒷면 허리, 건조,127.38243032575876,36.29257064865255
2022,중부,01월,11일,000114,화요일,야간,18시,대전광역시 중구,대종로,차대차,후진중충돌,차대차 - 충돌,신호위반,맑음,교차로 - 교차로부근,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,여,원동기 자전거 이상,원동기,부상,경상,51-60세,남,상해없음,기타, 건조,127.42856319916773,36.323881799059045
2022,중부,01월,11일,000115,화요일,야간,21시,대전광역시 중구,목동길,차대차,추돌,차대차 - 추돌,안전운전불이행,맑음,교차로 - 교차로부근,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,31-40세,남,원동기 자전거 이상,승용,부상,경상,41-50세,남,상해없음,우측 발, 건조,127.41036609699157,36.336815713974325
2022,중부,01월,12일,000117,수요일,야간,05시,대전광역시 중구,,차대사람,기타,차대사람 - 기타,안전운전불이행,맑음,교차로 - 교차로안,중상사고,0,1,0,0,원동기 자전거 이상,승합,상해없음,상해없음,31-40세,남,보행자,보행자,부상,중상,41-50세,남,상해없음,기타, 건조,127.3927671037552,36.315542794748445
2022,중부,01월,12일,000122,수요일,야간,18시,대전광역시 중구,보문로,차대사람,기타,차대사람 - 기타,보행자보호의무위반,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,남,보행자,보행자,부상,경상,65세 이상,남,상해없음,우측 발, 건조,127.42193236434716,36.3257618816919
2022,중부,01월,13일,000126,목요일,주간,09시,대전광역시 중구,태평로,차대차,추돌,차대차 - 추돌,안전거리미확보,맑음,교차로 - 교차로안,경상사고,0,0,2,0,원동기 자전거 이상,화물,상해없음,상해없음,21-30세,남,원동기 자전거 이상,승용,부상,경상,65세 이상,남,상해없음,뒷면 뒷목, 건조,127.39620295040334,36.32876248243723
2022,중부,01월,14일,000138,금요일,주간,09시,대전광역시 중구,일반국도4호선,차대사람,횡단중,차대사람 - 횡단중,안전운전불이행,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,여,보행자,보행자,부상,경상,65세 이상,여,상해없음,뒷면 뒷목, 건조,127.40269897130356,36.31951809419292
2022,중부,01월,14일,000141,금요일,주간,12시,대전광역시 중구,한밭도서관길,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,교차로 - 교차로안,경상사고,0,0,2,0,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,남,원동기 자전거 이상,화물,부상,경상,41-50세,남,상해없음,뒷면 뒷목, 건조,127.38653334644536,36.30468241334602
2022,중부,01월,14일,000149,금요일,야간,18시,대전광역시 중구,동서로,차대차,측면충돌,차대차 - 충돌,신호위반,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,21-30세,여,원동기 자전거 이상,승용,부상,경상,41-50세,남,상해없음,뒷면 뒷목, 건조,127.39978165815936,36.32705260203625
2022,중부,01월,15일,000155,토요일,주간,11시,대전광역시 중구,선화로,차대차,측면충돌,차대차 - 충돌,안전거리미확보,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,남,원동기 자전거 이상,이륜,부상,경상,21-30세,남,상해없음,기타, 건조,127.41320709429796,36.32718030542452
2022,중부,01월,15일,000209,토요일,주간,17시,대전광역시 중구,자유2로,차대차,기타,차대차 - 기타,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,2,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,남,원동기 자전거 이상,승용,부상,경상,21-30세,남,상해없음,뒷면 뒷목, 건조,127.4110653145096,36.33926843350498
2022,중부,01월,15일,000162,토요일,야간,19시,대전광역시 중구,,차대차,측면충돌,차대차 - 충돌,기타,맑음,교차로 - 교차로안,경상사고,0,0,1,1,원동기 자전거 이상,원동기,부상,경상,41-50세,남,원동기 자전거 이상,승용,부상,부상신고,31-40세,남,우측 어깨,뒷면 뒷목, 건조,127.409134995441,36.322254843048086
2022,중부,01월,15일,000163,토요일,야간,20시,대전광역시 중구,대흥로10번길,차대사람,차도통행중,차대사람 - 차도통행중,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,여,보행자,보행자,부상,경상,21-30세,여,상해없음,좌측 하퇴부, 건조,127.41555353543151,36.32096132416523
2022,중부,01월,15일,000164,토요일,야간,20시,대전광역시 중구,지방도635호선,차대차,측면충돌,차대차 - 충돌,중앙선침범,맑음,단일로 - 기타,경상사고,0,0,3,0,원동기 자전거 이상,이륜,상해없음,상해없음,20세 이하,남,원동기 자전거 이상,승용,부상,경상,61-64세,남,상해없음,뒷면 뒷목, 건조,127.38976109396091,36.31428691099674
2022,중부,01월,16일,000165,일요일,주간,12시,대전광역시 중구,지방도635호선,차량단독,공작물충돌,차량단독 - 충돌,안전운전불이행,맑음,단일로 - 기타,중상사고,0,1,2,0,원동기 자전거 이상,승용,부상,경상,61-64세,남,,,,,,,뒷면 뒷목,없음, 건조,127.38001954253096,36.28873666656717
2022,중부,01월,16일,000167,일요일,주간,17시,대전광역시 중구,옥계로,차대차,측면충돌,차대차 - 충돌,안전거리미확보,맑음,단일로 - 기타,중상사고,0,1,2,0,원동기 자전거 이상,이륜,부상,중상,20세 이하,남,원동기 자전거 이상,승용,부상,경상,31-40세,여,우측 발,뒷면 뒷목, 건조,127.44149728982354,36.30995993638318
2022,중부,01월,17일,000210,월요일,주간,08시,대전광역시 중구,중앙로122번길,차대차,추돌,차대차 - 추돌,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,2,0,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,남,원동기 자전거 이상,승용,부상,경상,21-30세,남,상해없음,뒷면 뒷목, 건조,127.42325627774554,36.327710075962806
2022,중부,01월,17일,000175,월요일,주간,10시,대전광역시 중구,한밭도서관길,차대사람,기타,차대사람 - 기타,보행자보호의무위반,맑음,교차로 - 교차로횡단보도내,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,20세 이하,남,보행자,보행자,부상,경상,65세 이상,여,상해없음,기타, 건조,127.38761352141672,36.304854727719096
2022,중부,01월,17일,000181,월요일,주간,14시,대전광역시 중구,유등천동로,차대사람,횡단중,차대사람 - 횡단중,보행자보호의무위반,맑음,교차로 - 교차로횡단보도내,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,남,보행자,보행자,부상,경상,65세 이상,여,상해없음,우측 발, 건조,127.38432798272596,36.29711630834617
2022,중부,01월,17일,000261,월요일,주간,17시,대전광역시 중구,지방도635호선,차대차,기타,차대차 - 기타,안전운전불이행,맑음,기타 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,61-64세,남,원동기 자전거 이상,승용,부상,경상,41-50세,남,상해없음,뒷면 뒷목, 젖음/습기,127.38447493416564,36.29564692530424
2022,중부,01월,17일,000187,월요일,야간,21시,대전광역시 중구,중앙로,차대차,측면충돌,차대차 - 충돌,안전거리미확보,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승합,상해없음,상해없음,65세 이상,남,원동기 자전거 이상,승용,상해없음,상해없음,13-20세,남,상해없음,상해없음, 건조,127.42859139926904,36.32960662605271
2022,중부,01월,17일,000188,월요일,야간,22시,대전광역시 중구,유등천동로,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,기타 - 기타,중상사고,0,1,0,0,원동기 자전거 이상,이륜,상해없음,상해없음,41-50세,남,자전거,자전거,부상,중상,41-50세,남,상해없음,앞면 얼굴, 건조,127.3900879583132,36.32744076088105
2022,중부,01월,18일,000194,화요일,주간,11시,대전광역시 중구,선화로,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,3,0,원동기 자전거 이상,승용,부상,경상,61-64세,남,원동기 자전거 이상,승용,부상,경상,31-40세,남,뒷면 뒷목,뒷면 뒷목, 서리/결빙,127.41500043641147,36.32759630474122
2022,중부,01월,18일,000208,화요일,주간,16시,대전광역시 중구,대종로,차대차,기타,차대차 - 기타,교차로운행방법위반,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,남,원동기 자전거 이상,승합,상해없음,상해없음,41-50세,남,상해없음,상해없음, 건조,127.42585137601604,36.32866735134855
2022,중부,01월,18일,000202,화요일,야간,18시,대전광역시 중구,대흥로,차대차,측면충돌,차대차 - 충돌,신호위반,맑음,교차로 - 교차로안,경상사고,0,0,2,0,원동기 자전거 이상,이륜,상해없음,상해없음,21-30세,남,원동기 자전거 이상,승용,부상,경상,21-30세,남,상해없음,뒷면 뒷목, 건조,127.42533274394484,36.32339299027979
2022,중부,01월,19일,000236,수요일,주간,14시,대전광역시 중구,일반국도17호선,차대차,기타,차대차 - 기타,안전운전불이행,흐림,교차로 - 교차로안,경상사고,0,0,2,0,원동기 자전거 이상,승용,부상,경상,31-40세,여,원동기 자전거 이상,승용,부상,경상,31-40세,남,뒷면 뒷목,뒷면 뒷목, 건조,127.44742554389676,36.3066269636044
2022,중부,01월,19일,000281,수요일,주간,14시,대전광역시 중구,동서로,차대사람,횡단중,차대사람 - 횡단중,안전운전불이행,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,남,보행자,보행자,부상,경상,65세 이상,남,상해없음,우측 하퇴부, 건조,127.39510402192371,36.325696271473184
2022,중부,01월,19일,000239,수요일,주간,17시,대전광역시 중구,일반국도4호선,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,여,원동기 자전거 이상,승용,부상,경상,31-40세,여,상해없음,뒷면 뒷목, 건조,127.39280931822616,36.31725577039523
2022,중부,01월,19일,000213,수요일,야간,20시,대전광역시 중구,천근3길,차대차,정면충돌,차대차 - 충돌,기타,맑음,교차로 - 교차로부근,중상사고,0,1,0,0,원동기 자전거 이상,승용,상해없음,상해없음,20세 이하,남,원동기 자전거 이상,이륜,부상,중상,21-30세,남,상해없음,기타, 건조,127.40125267959692,36.30912207601602
2022,중부,01월,20일,000219,목요일,주간,16시,대전광역시 중구,,차대차,기타,차대차 - 기타,안전운전불이행,맑음,교차로 - 교차로부근,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,65세 이상,남,원동기 자전거 이상,승용,부상,경상,51-60세,여,상해없음,뒷면 뒷목, 건조,127.39692257360076,36.315330078943965
2022,중부,01월,20일,000221,목요일,야간,19시,대전광역시 중구,계백로1615번길,차대사람,기타,차대사람 - 기타,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,남,보행자,보행자,부상,경상,61-64세,남,상해없음,기타, 건조,127.39898818159088,36.32029936088471
2022,중부,01월,20일,000225,목요일,야간,23시,대전광역시 중구,일반국도32호선,차대차,추돌,차대차 - 추돌,안전거리미확보,맑음,교차로 - 교차로부근,경상사고,0,0,2,0,원동기 자전거 이상,이륜,상해없음,상해없음,21-30세,남,원동기 자전거 이상,승용,부상,경상,61-64세,남,상해없음,뒷면 뒷목, 건조,127.39829081026484,36.333993232437415
2022,중부,01월,21일,000233,금요일,주간,16시,대전광역시 중구,보문산공원로497번길,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승합,상해없음,상해없음,61-64세,남,원동기 자전거 이상,화물,부상,경상,51-60세,남,상해없음,뒷면 허리, 건조,127.42173341531348,36.31302290698666
2022,중부,01월,21일,000234,금요일,주간,16시,대전광역시 중구,일반국도4호선,차대차,기타,차대차 - 기타,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,자전거,자전거,부상,경상,65세 이상,남,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,남,앞면 가슴,상해없음, 건조,127.4074985879702,36.32115370238096
2022,중부,01월,21일,000237,금요일,야간,18시,대전광역시 중구,일반국도32호선,차대차,기타,차대차 - 기타,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,65세 이상,남,원동기 자전거 이상,승용,부상,경상,65세 이상,남,상해없음,뒷면 뒷목, 건조,127.41032489911278,36.3241489868081
